3|(object_1 GREEN CYLINDER,)|almos all the way to the end of the table,slightly to the right side vertically|almos all the way to the end of the table, to the right side vertically|
5|(object_4 PURPLE BOX,)|it is to right corner| to right corner|
4|(object_2 ORANGE CYLINDER,)|is to the left of the red sphere which is located in the center of the table| to the left of the red sphere which in the center of the table|
1|(object_4 PINK BOX,)|between the orange and purple blocks of the same size. however block four is more toward the middle of the table|between the orange and purple blocks of the same size. however block four more toward the middle of the table|
2|(object_4 GREEN BOX,)|at the back|at the back|
2|(object_4 GREEN BOX,)|top right side near the middle of the table|top right side near the middle of the table|
4|(object_2 ORANGE CYLINDER,)|layed out flat|layed out |
1|(object_1 BLUE SPHERE,)|tied|tied|
1|(object_2 ORANGE CYLINDER,)|round position|round position|
2|(object_3 PURPLE BOX,)|behind the first purple rectangle in the middle of the table|behind the first purple rectangle in the middle of the table|
2|(object_5 PURPLE BOX,)|just over halfway back on the table, almost all the way to the left| over halfway back on the table, all the way to the left|
4|(object_5 YELLOW BOX,)|last|last|
2|(object_3 PURPLE BOX,)|near object|near object|
1|(object_4 PINK BOX,)|near object|near object|
5|(object_3 BLUE BOX,)|at top left  of table|at top left  of table|
4|(object_5 YELLOW BOX,)|at middle of the table|at middle of the table|
4|(object_2 ORANGE CYLINDER,)|near the center of the table towards the left, left of the red sphere|near the center of the table towards the left, left of the red sphere|
1|(object_5 PURPLE BOX,)|abovecloser to the far edge than the other objects|abovecloser to the far edge than the other objects|
3|(object_3 ORANGE CYLINDER,)|toward the left hand corner of the table farthest from the viewer|toward the left hand corner of the table farthest from the viewer|
2|(object_3 PURPLE BOX,)|the object|the object|
1|(object_1 BLUE SPHERE,)|on the right side of brown centroid|on the right side of brown centroid|
3|(object_1 GREEN CYLINDER,)|cube|cube|
4|(object_3 GREEN BOX,)|at the farthest end of the table at the right side|at the farthest end of the table at the right side|
1|(object_2 ORANGE CYLINDER,)|touching a blue sphere| a blue sphere|
2|(object_2 PURPLE BOX,)|object  two|object  two|
3|(object_5 ORANGE BOX,)|at the front of the table|at the front of the table|
1|(object_5 PURPLE BOX,)|tables top corner|tables top corner|
5|(object_2 PURPLE SPHERE,)|placed after the green object| after the green object|
2|(object_5 PURPLE BOX,)|purple in colour|purple in colour|
1|(object_2 ORANGE CYLINDER,)|in the middle of the table right next to a blue ball|in the middle of the table right next to a blue ball|
4|(object_4 YELLOW BOX,)|in the foreground|in the foreground|
3|(object_3 ORANGE CYLINDER,)|lying on the left west side of the table| on the left west side of the table|
3|(object_3 ORANGE CYLINDER,)|the brown object with similar shape|the brown object with similar shape|
4|(object_3 GREEN BOX,)|to the north east of the smaller yellow cube|to the north east of the smaller yellow cube|
2|(object_5 PURPLE BOX,)|ahead of the yellow cube|ahead of the yellow cube|
5|(object_2 PURPLE SPHERE,)|located close to the very center of the table and is resting to my right of another object that is in fact a green block cube shaped item also in the center of the table| close to the center of the table and resting to my right of another object that in fact a green block cube shaped item also in the center of the table|
4|(object_1 RED SPHERE,)|right|right|
3|(object_2 BLUE CYLINDER,)|located directly to the left of a lengthwise rectangular prism| to the left of a lengthwise rectangular prism|
4|(object_3 GREEN BOX,)|on the right near the corner of the table|on the right near the corner of the table|
4|(object_4 YELLOW BOX,)|at one end of the table|at one end of the table|
3|(object_3 ORANGE CYLINDER,)|placed near the fag end of the table| near the fag end of the table|
5|(object_2 PURPLE SPHERE,)|closer to the left side, but near the center of the table. it is almost touching a green rectangle|closer to the left side, but near the center of the table. a green rectangle|
1|(object_4 PINK BOX,)|second to farthest in the back|second to farthest in the back|
1|(object_1 BLUE SPHERE,)|to the right of cylinder, close to it, in front of parallelepipeds|to the right of cylinder, close to , in front of parallelepipeds|
4|(object_3 GREEN BOX,)|object three|object three|
1|(object_5 PURPLE BOX,)|positioned in the top right-hand corner of a table| in the top right-hand corner of a table|
3|(object_3 ORANGE CYLINDER,)|above blue|above blue|
2|(object_1 YELLOW BOX,)|it is the first object from upper left corner of the table| the first object from upper left corner of the table|
1|(object_1 BLUE SPHERE,)|next to orange circular disc|next to orange circular disc|
3|(object_5 ORANGE BOX,)|mideast side of the table|mideast side of the table|
5|(object_2 PURPLE SPHERE,)|located at the center of the second half of the table| at the center of the second half of the table|
3|(object_5 ORANGE BOX,)|placed right center place of the table| right center place of the table|
4|(object_2 ORANGE CYLINDER,)|next to rectangale and ball|next to rectangale and ball|
5|(object_1 YELLOW SPHERE,)|placed near to the opposite side of the table| near to the opposite side of the table|
3|(object_3 ORANGE CYLINDER,)|at the extreme left close to the corner of the table|at the extreme left close to the corner of the table|
4|(object_1 RED SPHERE,)|round ,three square,one circle|round ,three square,one circle|
4|(object_4 YELLOW BOX,)|placed behind the red colour object| behind the red colour object|
3|(object_4 GREEN BOX,)|at the centre of the table and it is the second one figure|at the centre of the table and the second one figure|
3|(object_2 BLUE CYLINDER,)|squashed and tiny compared to every other object|squashed and to every other object|
4|(object_5 YELLOW BOX,)|its a rectangular object.its yellow in colour and thats next to green object  from the top|its a rectangular object.its yellow in colour and thats next to green object  from the top|
3|(object_3 ORANGE CYLINDER,)|on the midle edge of the corner|on the midle edge of the corner|
1|(object_2 ORANGE CYLINDER,)|center of the table|center of the table|
5|(object_5 GREEN BOX,)|object  five|object  five|
3|(object_2 BLUE CYLINDER,)|object two is green in color and is placed by the side of the blue object|object two green in color and by the side of the blue object|
2|(object_2 PURPLE BOX,)|purple color and is at bottom left corner of table|purple color and at bottom left corner of table|
2|(object_5 PURPLE BOX,)|third square on the left|third square on the left|
5|(object_1 YELLOW SPHERE,)|placed near right side top corner and right to the blue box| near right side top corner and right to the blue box|
3|(object_1 GREEN CYLINDER,)|top right corner|top right corner|
3|(object_2 BLUE CYLINDER,)|between a larger orange disk and a green block|between a larger orange disk and a green block|
2|(object_1 YELLOW BOX,)|second furthest back on the table and on the left side right behind the three purple cubes|second furthest back on the table and on the left side right behind the three purple cubes|
4|(object_3 GREEN BOX,)|behind all of the other objects|behind all of the other objects|
1|(object_1 BLUE SPHERE,)|placed in front of an short orange cylinder near the center of the table| in front of an orange cylinder near the center of the table|
4|(object_5 YELLOW BOX,)|lying on one of its long wide side| on one of its long side|
2|(object_3 PURPLE BOX,)|at second position from front|at second position from front|
2|(object_4 GREEN BOX,)|on the top right|on the top right|
3|(object_1 GREEN CYLINDER,)|located towards the top of the table and closer to the right| towards the top of the table and closer to the right|
3|(object_4 GREEN BOX,)|position of object four is...two|position of object four ...two|
2|(object_3 PURPLE BOX,)|in the middle of the table slightly off to the right|in the middle of the table off to the right|
2|(object_3 PURPLE BOX,)|right in the middle of the table|right in the middle of the table|
5|(object_2 PURPLE SPHERE,)|violet|violet|
3|(object_5 ORANGE BOX,)|in the front, but toward the middle of the table, more on the left side|in the front, but toward the middle of the table, more on the left side|
3|(object_1 GREEN CYLINDER,)|farthest away from us, towards the upper right corner of the table|farthest away from us, towards the upper right corner of the table|
2|(object_2 PURPLE BOX,)|on the lower left corner of the table|on the lower left corner of the table|
4|(object_4 YELLOW BOX,)|closest to the front|closest to the front|
1|(object_1 BLUE SPHERE,)|closer to me than all the other objects|closer to me than all the other objects|
1|(object_1 BLUE SPHERE,)|a blue sphere|a blue sphere|
5|(object_1 YELLOW SPHERE,)|in round shape|in round shape|
4|(object_1 RED SPHERE,)|directly between the two yellow rectangles| between the two yellow rectangles|
2|(object_4 GREEN BOX,)|mini square and green colour|mini square and green colour|
4|(object_5 YELLOW BOX,)|object one and two's above|object one and two's above|
2|(object_3 PURPLE BOX,)|a beautiful color|a beautiful color|
1|(object_1 BLUE SPHERE,)|the first one on the right side next to brown one|the first one on the right side next to brown one|
2|(object_3 PURPLE BOX,)|in the center of the table|in the center of the table|
3|(object_5 ORANGE BOX,)|right side of the table|right side of the table|
1|(object_3 ORANGE BOX,)|the central object on the table closer to the right edge, about four block lengths. the block is about four block lengths from the center of the table moving away from my point of view|the central object on the table closer to the right edge, four block lengths. the block four block lengths from the center of the table moving away from my point of view|
3|(object_5 ORANGE BOX,)|a three dimensional shapehape that has six sides like a cube, but four of the sides have a longer height than width|a three dimensional shapehape that six sides like a cube, but four of the sides have a longer height than width|
2|(object_5 PURPLE BOX,)|left of center of the table|left of center of the table|
4|(object_2 ORANGE CYLINDER,)|left on the table|left on the table|
2|(object_5 PURPLE BOX,)|just  in front of purple square prism| in front of purple square prism|
1|(object_2 ORANGE CYLINDER,)|in the second position in the row|in the second position in the row|
4|(object_3 GREEN BOX,)|behind all of the other objects on the table|behind all of the other objects on the table|
4|(object_2 ORANGE CYLINDER,)|halfway along the table towards the kept hand edge|halfway along the table towards the kept hand edge|
4|(object_1 RED SPHERE,)|at the centre of the table|at the centre of the table|
3|(object_4 GREEN BOX,)|green cube|green cube|
3|(object_5 ORANGE BOX,)|green color object named three|green color object named three|
3|(object_3 ORANGE CYLINDER,)|located on the farther side of the table| on the farther side of the table|
2|(object_1 YELLOW BOX,)|situated just below the top left corner|situated below the top left corner|
5|(object_5 GREEN BOX,)|in third row behind the purple sphere shaped object|in third row behind the purple sphere shaped object|
4|(object_5 YELLOW BOX,)|a square rectangle farthest away|a square rectangle farthest away|
5|(object_1 YELLOW SPHERE,)|nearby to the yellow ball|nearby to the yellow ball|
1|(object_1 BLUE SPHERE,)|almost center| center|
2|(object_4 GREEN BOX,)|on the farthest right of the table|on the farthest right of the table|
3|(object_2 BLUE CYLINDER,)|placed before a big green box| before a green box|
1|(object_5 PURPLE BOX,)|which is in the last row|which in the last row|
4|(object_1 RED SPHERE,)|in red color which is next tothe rectangle shape object|in red color which next tothe rectangle shape object|
3|(object_1 GREEN CYLINDER,)|the green cylinder|the green cylinder|
1|(object_3 ORANGE BOX,)|is surrounded by the other objects on the table| surrounded by the other objects on the table|
1|(object_4 PINK BOX,)|at the far end of the table between a purple box and a brown box|at the far end of the table between a purple box and a brown box|
1|(object_2 ORANGE CYLINDER,)|nearer to blue sphere|nearer to blue sphere|
3|(object_4 GREEN BOX,)|its is beside object  two|its beside object  two|
1|(object_1 BLUE SPHERE,)|the closest of any of the objects and a little on the right side of the table without being near the edge. it is right next to the orange cylinder and about halfway back on the table, depth-wise|the closest of any of the objects and a on the right side of the table without being near the edge. right next to the orange cylinder and halfway back on the table, depth-wise|
2|(object_3 PURPLE BOX,)|next to the smallest purple square and below the green square|next to the smallest purple square and below the green square|
5|(object_3 BLUE BOX,)|the object is right next to back side ot the table and almost touching yellow sphere object|the object right next to back side ot the table and yellow sphere object|
1|(object_2 ORANGE CYLINDER,)|middle|middle|
4|(object_4 YELLOW BOX,)|at below red ball|at below red ball|
1|(object_1 BLUE SPHERE,)|located next to cylinder in the middle of the table| next to cylinder in the middle of the table|
5|(object_5 GREEN BOX,)|it is on the left hand side of the small spherical object| on the left hand side of the spherical object|
4|(object_5 YELLOW BOX,)|placed near red ball| near red ball|
1|(object_3 ORANGE BOX,)|halfway between the purple square and orange circular object in terms of y axis, but aligned directly below the purple object|halfway between the purple square and orange circular object in terms of y axis, but aligned below the purple object|
5|(object_1 YELLOW SPHERE,)|ahead blue circle|ahead blue circle|
3|(object_2 BLUE CYLINDER,)|object two|object two|
4|(object_1 RED SPHERE,)|two|two|
3|(object_2 BLUE CYLINDER,)|about a third of the width of the table from the left edge, and a quarter of the length of the table down from the far edge| a third of the width of the table from the left edge, and a quarter of the length of the table down from the far edge|
1|(object_2 ORANGE CYLINDER,)|placed adjacent to a blue ball| adjacent to a blue ball|
4|(object_4 YELLOW BOX,)|closest to the front edge of table|closest to the front edge of table|
3|(object_5 ORANGE BOX,)|located in towards centered and in the diagonal axis of object three straight axis of object one| in towards centered and in the diagonal axis of object three straight axis of object one|
5|(object_1 YELLOW SPHERE,)|placed these yellow ball| these yellow ball|
3|(object_5 ORANGE BOX,)|near to the second smallest edge of the table|near to the second smallest edge of the table|
4|(object_2 ORANGE CYLINDER,)|middle left side|middle left side|
5|(object_3 BLUE BOX,)|located near yellow sphere near the farthest edge of table| near yellow sphere near the farthest edge of table|
5|(object_5 GREEN BOX,)|next to small purple ball, a feet away from left of table in the back side|next to purple ball, a feet away from left of table in the back side|
4|(object_2 ORANGE CYLINDER,)|the location of the cylinder|the location of the cylinder|
5|(object_5 GREEN BOX,)|right next to the purple sphere|right next to the purple sphere|
3|(object_1 GREEN CYLINDER,)|the northernmost object on the table|the northernmost object on the table|
2|(object_5 PURPLE BOX,)|to the left side halfway up table|to the left side halfway up table|
5|(object_4 PURPLE BOX,)|not near any other shapes|not near any other shapes|
5|(object_2 PURPLE SPHERE,)|close to the center of the table|close to the center of the table|
3|(object_1 GREEN CYLINDER,)|it is at the edge nearer to  right side corner of the table| at the edge nearer to  right side corner of the table|
4|(object_5 YELLOW BOX,)|a small yellow box|a yellow box|
5|(object_2 PURPLE SPHERE,)|kust under half way across from left edge, about three quarters of the way from leading edge|kust under half way across from left edge, three quarters of the way from leading edge|
4|(object_3 GREEN BOX,)|yes|yes|
2|(object_5 PURPLE BOX,)|left corner on the table|left corner on the table|
4|(object_1 RED SPHERE,)|at the centre of rectangular box|at the centre of rectangular box|
5|(object_2 PURPLE SPHERE,)|a ball|a ball|
4|(object_5 YELLOW BOX,)|located between a square and a cylinder| between a square and a cylinder|
5|(object_5 GREEN BOX,)|located approximately in the middle of the table| approximately in the middle of the table|
5|(object_2 PURPLE SPHERE,)|near green cube|near green cube|
2|(object_1 YELLOW BOX,)|on the upper left side of the table between two purple cubes|on the upper left side of the table between two purple cubes|
3|(object_3 ORANGE CYLINDER,)|located on a table in the upper left hand quadrant| on a table in the upper left hand quadrant|
2|(object_3 PURPLE BOX,)|approximately on the center of the table|approximately on the center of the table|
5|(object_5 GREEN BOX,)|it is almost at the center of the table next to the small purple sphere| at the center of the table next to the purple sphere|
5|(object_2 PURPLE SPHERE,)|placed at center to right of another object| at center to right of another object|
4|(object_5 YELLOW BOX,)|at the end of the table opposite of me between the orange cylander and the red ball|at the end of the table opposite of me between the orange cylander and the red ball|
5|(object_4 PURPLE BOX,)|closest object on this table|closest object on this table|
3|(object_5 ORANGE BOX,)|the last object on the table|the last object on the table|
1|(object_3 ORANGE BOX,)|in the center of the other objects|in the center of the other objects|
4|(object_4 YELLOW BOX,)|its first in the top side of the table. it is in center position with near to the red object|its first in the top side of the table. in center position with near to the red object|
3|(object_4 GREEN BOX,)|towards the back of the table slightly on the left side|towards the back of the table on the left side|
2|(object_1 YELLOW BOX,)|dfd|dfd|
2|(object_4 GREEN BOX,)|located towards the right side corner of the table| towards the right side corner of the table|
4|(object_3 GREEN BOX,)|which is at the corner of the table|which at the corner of the table|
2|(object_5 PURPLE BOX,)|nearer to the far end and left edge of the table|nearer to the far end and left edge of the table|
2|(object_3 PURPLE BOX,)|at the centre of table|at the centre of table|
1|(object_3 ORANGE BOX,)|placed on its square face near to short cubiod| on its square face near to cubiod|
2|(object_1 YELLOW BOX,)|in the middle of two purple objects|in the middle of two purple objects|
5|(object_5 GREEN BOX,)|center of the table|center of the table|
3|(object_3 ORANGE CYLINDER,)|corner|corner|
3|(object_2 BLUE CYLINDER,)|next to both a cylinder and a box|next to both a cylinder and a box|
3|(object_1 GREEN CYLINDER,)|located in the far upper right-hand section of the table, the nearest object being the orange cylindrical block| in the far upper right-hand section of the table, the nearest object being the orange cylindrical block|
2|(object_4 GREEN BOX,)|on the first position on the table|on the first position on the table|
3|(object_5 ORANGE BOX,)|to the right of the center of the table, and about three fifths of the way down the table|to the right of the center of the table, and three fifths of the way down the table|
5|(object_5 GREEN BOX,)|aside to a purple sphere|aside to a purple sphere|
2|(object_1 YELLOW BOX,)|the second to furthest away|the second to furthest away|
1|(object_2 ORANGE CYLINDER,)|in second|in second|
2|(object_1 YELLOW BOX,)|located in the far upper left-hand section of the table| in the far upper left-hand section of the table|
4|(object_1 RED SPHERE,)|to the right of cylinder, betwen two yellow parallelepipeds|to the right of cylinder, betwen two yellow parallelepipeds|
5|(object_2 PURPLE SPHERE,)|beside a green colored object on table|beside a green colored object on table|
1|(object_5 PURPLE BOX,)|farthest from my point of view close to back right corner of table|farthest from my point of view close to back right corner of table|
1|(object_3 ORANGE BOX,)|three|three|
2|(object_3 PURPLE BOX,)|a cube in purple|a cube in purple|
3|(object_4 GREEN BOX,)|located beside a blue puck, to the rear of a brown rectangle, and between a brown puck and green puck in the distance| beside a blue puck, to the rear of a brown rectangle, and between a brown puck and green puck in the distance|
3|(object_3 ORANGE CYLINDER,)|on the left corner of the table furthest away from me|on the left corner of the table furthest away from me|
1|(object_2 ORANGE CYLINDER,)|next to object one in the middle of the table|next to object one in the middle of the table|
2|(object_4 GREEN BOX,)|in the top right of the table|in the top right of the table|
1|(object_2 ORANGE CYLINDER,)|just behund and to the left of a spherical object| behund and to the left of a spherical object|
2|(object_2 PURPLE BOX,)|a pruple square|a pruple square|
5|(object_4 PURPLE BOX,)|in front of everything else|in front of everything else|
2|(object_2 PURPLE BOX,)|near the front-left corner of the table|near the front-left corner of the table|
5|(object_4 PURPLE BOX,)|purple in color|purple in color|
2|(object_4 GREEN BOX,)|located in righthand side corner| in righthand side corner|
2|(object_2 PURPLE BOX,)|located on the lower left corner of the table| on the lower left corner of the table|
3|(object_1 GREEN CYLINDER,)|farther away than the other objects|farther away than the other objects|
3|(object_2 BLUE CYLINDER,)|blue cylinder|blue cylinder|
1|(object_3 ORANGE BOX,)|the middle object of all the objects, there are two in front and two behind it|the middle object of all the objects, there are two in front and two behind |
3|(object_5 ORANGE BOX,)|in the middle on table, but mucho on down and right side|in the middle on table, but mucho on down and right side|
2|(object_3 PURPLE BOX,)|close to the center of the table about one block length moving away from the center towards the back edge and two and one half block lengths from right edge of table|close to the center of the table one block length moving away from the center towards the back edge and two and one half block lengths from right edge of table|
4|(object_2 ORANGE CYLINDER,)|left side of boject one|left side of boject one|
4|(object_2 ORANGE CYLINDER,)|furthest left|furthest left|
4|(object_3 GREEN BOX,)|green|green|
3|(object_4 GREEN BOX,)|near to the smallest cylindrical object on the table|near to the smallest cylindrical object on the table|
3|(object_4 GREEN BOX,)|second closest to the near end of the table and slightly to the left|second closest to the near end of the table and to the left|
2|(object_5 PURPLE BOX,)|yes|yes|
1|(object_3 ORANGE BOX,)|to the right back side of the table, but not quite the corner|to the right back side of the table, but not quite the corner|
2|(object_4 GREEN BOX,)|object|object|
5|(object_1 YELLOW SPHERE,)|towards the back of the table, in ftont of a blue cube|towards the back of the table, in ftont of a blue cube|
5|(object_3 BLUE BOX,)|in the back|in the back|
5|(object_2 PURPLE SPHERE,)|located near green cube| near green cube|
3|(object_4 GREEN BOX,)|right side of object|right side of object|
5|(object_1 YELLOW SPHERE,)|close to the blue coloured box|close to the blue coloured box|
5|(object_3 BLUE BOX,)|at the corner of table|at the corner of table|
1|(object_3 ORANGE BOX,)|on the very left side of the table corner|on the left side of the table corner|
5|(object_3 BLUE BOX,)|it's the closest to the yellow object| 's the closest to the yellow object|
2|(object_1 YELLOW BOX,)|next to the purple boxes|next to the purple boxes|
2|(object_3 PURPLE BOX,)|toward the upper right|toward the upper right|
4|(object_1 RED SPHERE,)|between yellow objects|between yellow objects|
1|(object_4 PINK BOX,)|between an orange and purple block|between an orange and purple block|
5|(object_1 YELLOW SPHERE,)|in front of blue|in front of blue|
3|(object_2 BLUE CYLINDER,)|the smallest located behind a cuboid,green in colour|the smallest behind a cuboid,green in colour|
4|(object_5 YELLOW BOX,)|in before the small cube object|in before the cube object|
2|(object_2 PURPLE BOX,)|is on the left corner of the table closest to the viewer| on the left corner of the table closest to the viewer|
5|(object_4 PURPLE BOX,)|in the front of the tablewith other shapes far behind|in the front of the tablewith other shapes far behind|
4|(object_4 YELLOW BOX,)|in front of all the other objects on the table|in front of all the other objects on the table|
1|(object_2 ORANGE CYLINDER,)|exactly in the center of the table|exactly in the center of the table|
4|(object_1 RED SPHERE,)|placed middle of the table| middle of the table|
1|(object_2 ORANGE CYLINDER,)|circular cube|circular cube|
5|(object_4 PURPLE BOX,)|far from the rest objects on the table|far from the rest objects on the table|
2|(object_4 GREEN BOX,)|the small green box|the green box|
3|(object_5 ORANGE BOX,)|in front view it stands as first|in front view stands as first|
4|(object_1 RED SPHERE,)|between the two yellow rectangles|between the two yellow rectangles|
1|(object_5 PURPLE BOX,)|behind all other objects located near the back right corner|behind all other objects near the back right corner|
3|(object_5 ORANGE BOX,)|in the middle-right position on the table|in the middle-right position on the table|
5|(object_3 BLUE BOX,)|at mid point of top side|at mid point of top side|
5|(object_2 PURPLE SPHERE,)|located in the middle of the table & very close to object five| in the middle of the table & close to object five|
4|(object_4 YELLOW BOX,)|front and center|front and center|
1|(object_2 ORANGE CYLINDER,)|right next to the blue sphere, butting up against the left side of it|right next to the blue sphere, butting up against the left side of |
1|(object_2 ORANGE CYLINDER,)|almost directly in the center of the table, but a little closer to the right side. it is closest to the blue ball| in the center of the table, but a closer to the right side. closest to the blue ball|
3|(object_4 GREEN BOX,)|to the right of the blue hockey puck|to the right of the blue hockey puck|
5|(object_1 YELLOW SPHERE,)|on top middle of the table|on top middle of the table|
4|(object_5 YELLOW BOX,)|which placed on the middle of a circle and a square|which on the middle of a circle and a square|
2|(object_5 PURPLE BOX,)|object, the smallest purple cube|object, the smallest purple cube|
5|(object_5 GREEN BOX,)|about three quarters of the way across the table, just a little bit left of center| three quarters of the way across the table, a bit left of center|
4|(object_2 ORANGE CYLINDER,)|a shape with a radius|a shape with a radius|
4|(object_3 GREEN BOX,)|the furthest yellow object|the furthest yellow object|
2|(object_4 GREEN BOX,)|corner|corner|
4|(object_5 YELLOW BOX,)|next closest to the back|next closest to the back|
1|(object_4 PINK BOX,)|good box|good box|
3|(object_2 BLUE CYLINDER,)|about three quarters of the way down the table, on the left quarter of the it| three quarters of the way down the table, on the left quarter of the |
1|(object_4 PINK BOX,)|located before the purple rectangular prism but after the orange rectangular prism| before the purple rectangular prism but after the orange rectangular prism|
4|(object_1 RED SPHERE,)|the only ball shaped object on the table|the ball shaped object on the table|
2|(object_3 PURPLE BOX,)|near the center of the table, next to a smaller purple cube and a yellow rectangular box|near the center of the table, next to a smaller purple cube and a yellow rectangular box|
4|(object_4 YELLOW BOX,)|near the front of the table|near the front of the table|
3|(object_1 GREEN CYLINDER,)|top right|top right|
5|(object_3 BLUE BOX,)|at last of the table|at last of the table|
2|(object_5 PURPLE BOX,)|sitting on the side of the table toward the middle part of the upper left hand corner| on the side of the table toward the middle part of the upper left hand corner|
5|(object_5 GREEN BOX,)|from left to right of the table|from left to right of the table|
2|(object_1 YELLOW BOX,)|in second last position on table|in second last position on table|
5|(object_4 PURPLE BOX,)|object four is placed ahead of all other objects on the table|object four ahead of all other objects on the table|
4|(object_4 YELLOW BOX,)|laying on its small width side in the front middle of the table| on its width side in the front middle of the table|
3|(object_5 ORANGE BOX,)|placed in first position from the bottom| in first position from the bottom|
3|(object_1 GREEN CYLINDER,)|in the back of the objects|in the back of the objects|
4|(object_5 YELLOW BOX,)|diagonally between the similarly sized cylindrical disk and small cube in the back right|diagonally between the similarly cylindrical disk and cube in the back right|
2|(object_2 PURPLE BOX,)|closest|closest|
2|(object_1 YELLOW BOX,)|on the longest side of the triangle formed by two other rectangular prisms and a small cube|on the longest side of the triangle formed by two other rectangular prisms and a cube|
2|(object_1 YELLOW BOX,)|in the leftside near  of five|in the leftside near  of five|
3|(object_4 GREEN BOX,)|four|four|
3|(object_5 ORANGE BOX,)|at middle right table|at middle right table|
5|(object_5 GREEN BOX,)|middle left of the table|middle left of the table|
1|(object_1 BLUE SPHERE,)|right in front of the table|right in front of the table|
2|(object_1 YELLOW BOX,)|above the three purple squares, but below the green square and to the left of it|above the three purple squares, but below the green square and to the left of |
3|(object_4 GREEN BOX,)|nextt to blue circle on table|nextt to blue circle on table|
2|(object_5 PURPLE BOX,)|located halfway down the table on the left| halfway down the table on the left|
2|(object_4 GREEN BOX,)|is the farther back on the table.  it is behind all the other square and slightly to the right| the farther back on the table. behind all the other square and to the right|
3|(object_4 GREEN BOX,)|second closest object|second closest object|
5|(object_2 PURPLE SPHERE,)|placed very close to the object numbered five| close to the object numbered five|
3|(object_2 BLUE CYLINDER,)|next to green rectangular object|next to green rectangular object|
1|(object_2 ORANGE CYLINDER,)|toward the middle of the table|toward the middle of the table|
4|(object_1 RED SPHERE,)|exact center|exact center|
5|(object_4 PURPLE BOX,)|toward the front of the table, and slightly on the right|toward the front of the table, and on the right|
3|(object_3 ORANGE CYLINDER,)|empty|empty|
4|(object_4 YELLOW BOX,)|a yellow rectangle|a yellow rectangle|
1|(object_5 PURPLE BOX,)|is in the corner right hand side at last near the end of the table| in the corner right hand side at last near the end of the table|
1|(object_3 ORANGE BOX,)|just above centre right of table between blue ball and purple block| above centre right of table between blue ball and purple block|
3|(object_5 ORANGE BOX,)|two square ,three circle|two square ,three circle|
4|(object_2 ORANGE CYLINDER,)|we|we|
4|(object_5 YELLOW BOX,)|positioned near the centre of the table| near the centre of the table|
5|(object_3 BLUE BOX,)|which is in the last row behind the golden color sphere|which in the last row behind the golden color sphere|
1|(object_4 PINK BOX,)|rotated about nine degress left and center, but towards the back of the table|rotated nine degress left and center, but towards the back of the table|
1|(object_5 PURPLE BOX,)|object|object|
2|(object_5 PURPLE BOX,)|in the middle left of the table, to the left of larger purple cube|in the middle left of the table, to the left of larger purple cube|
5|(object_4 PURPLE BOX,)|isolated towards the bottom of the table|isolated towards the bottom of the table|
4|(object_5 YELLOW BOX,)|placed behind red colored sphere| behind red colored sphere|
2|(object_5 PURPLE BOX,)|the furthest back of all the purple cubes|the furthest back of all the purple cubes|
3|(object_4 GREEN BOX,)|next to the blue disk near the middle of the table|next to the blue disk near the middle of the table|
4|(object_2 ORANGE CYLINDER,)|in the center of the table and a little to the left, located far left in the grouping of objects|in the center of the table and a to the left, far left in the grouping of objects|
5|(object_4 PURPLE BOX,)|its is away from all the objects|its away from all the objects|
1|(object_2 ORANGE CYLINDER,)|near the center of the table, partially blocked from vision by a sphere|near the center of the table, partially blocked from vision by a sphere|
1|(object_4 PINK BOX,)|placed top left of the table| top left of the table|
1|(object_5 PURPLE BOX,)|the purple cube|the purple cube|
4|(object_5 YELLOW BOX,)|between the other numbers|between the other numbers|
5|(object_3 BLUE BOX,)|on the very north of the table|on the north of the table|
3|(object_1 GREEN CYLINDER,)|suffle|suffle|
1|(object_2 ORANGE CYLINDER,)|nex to ball|nex to ball|
5|(object_3 BLUE BOX,)|lying near upper edge of table| near upper edge of table|
1|(object_1 BLUE SPHERE,)|three square,one circle,one round|three square,one circle,one round|
5|(object_3 BLUE BOX,)|a blue square block|a blue square block|
3|(object_5 ORANGE BOX,)|positioned on the right-hand side of the table about halfway up the length, away from the other objects| on the right-hand side of the table halfway up the length, away from the other objects|
1|(object_1 BLUE SPHERE,)|in the center of a long brown table|in the center of a long brown table|
2|(object_3 PURPLE BOX,)|a purple cube|a purple cube|
4|(object_2 ORANGE CYLINDER,)|the leftmost object|the leftmost object|
3|(object_5 ORANGE BOX,)|first|first|
4|(object_3 GREEN BOX,)|closer to the top right of the table and a short distance away from a yellow rectangle|closer to the top right of the table and a distance away from a yellow rectangle|
2|(object_2 PURPLE BOX,)|we|we|
3|(object_1 GREEN CYLINDER,)|at the other end of the table next to nothing|at the other end of the table next to nothing|
5|(object_1 YELLOW SPHERE,)|bright|bright|
2|(object_3 PURPLE BOX,)|at the centre of the table|at the centre of the table|
5|(object_4 PURPLE BOX,)|right centered near front of table|right centered near front of table|
5|(object_1 YELLOW SPHERE,)|beside the blue cube|beside the blue cube|
5|(object_1 YELLOW SPHERE,)|lying on table| on table|
2|(object_3 PURPLE BOX,)|also purple in color|also purple in color|
3|(object_1 GREEN CYLINDER,)|by itself in a corner|by itself in a corner|
4|(object_2 ORANGE CYLINDER,)|placed a foot way from the left side of the table| a foot way from the left side of the table|
